ID,BeekeeperID,PaPlantsID,BeePurchase,BeePurchaseVendorName,BeePurchaseStateOfOrigin,BeePurchasePackages,BeePurchaseNucleusColonies,BeePurchaseFullColonies,BeePurchaseQueens,BeePurchaseOther,OtherBeePurchaseSpecify,ColonyLossMakeup,ColonyLossMakeupOther,OtherColonyLossMakeupSpecify,ReQueenColonies,SupplementalFeed,TypeOfSupplementalFeed,SupplementalFeedOther,OtherSupplementalFeedSpecify,WhenSupplementalFeed,MiteCounts,SugarShakeYN,SugarShake,AlcoholWashYN,AlcoholWash,BottomBoardYN,BottomBoard,DroneSurveyYN,DroneSurvey,OtherMiteCountYN,OtherMiteCount,OtherMiteCountSpecify,AntibioticTreatments,TreatmentsForColonyHealthMitigation,TreatmentsForColonyHealthMitigationOther,OtherTreatmentsForColonyHealthMitigationSpecify,ColonyLossVarroaMiteYN,ColonyLossVarroaMite,ColonyLossStarvationYN,ColonyLossStarvation,ColonyLossBearsYN,ColonyLossBears,ColonyLossAmericanFoulbroodYN,ColonyLossAmericanFoulbrood,ColonyLossSwarmingYN,ColonyLossSwarming,ColonyLossPesticidesYN,ColonyLossPesticides,ColonyLossMitacidesYN,ColonyLossMitacides,OtherColonyLossYN,OtherColonyLoss,OtherColonyLossCausesSpecify,TravelOutsideVermont,ListLocations,OutOfStatePollination,OutOfStatePollinationCrops,OutOfStateOverwintering,OverwinteringCityAndState,OtherOutOfState,OtherOutOfStateSpecify,Opinion,NewBeekeeper,NotBeekeeper,Queens,NucleusColonies,Packages,FullColonies,Test,BeeKeeperStatus,LocationID,ColonyCount,AnnualColonyLoss,WinterColonyLoss,FallMiteCount,MiteNotes,CountyName,TownshipName,EffectiveStartDate,EffectiveEndDate,LastInspectionDate,YardType,Orientation,MixInd,StateCode,City,ZipCode,PerTotLoss,PerWintLoss
761,4929,V6Y,TRUE,NA,NA,4,10,0,0,0,NA,"Make Splits or Divides, Purchase Nucleus Colonies, Purchase Packages",FALSE,NA,Re-queen themselves,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,None,FALSE,NA,TRUE,17,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,getting bees through the winter,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000V6Y-1,1,2,15,NA,NA,Orange,Braintree Town,28-Oct-15,NA,27-Jul-17,Permanent,NA,N,VT,Braintree,5060,0.666666667,5
761,4929,V6Y,TRUE,NA,NA,4,10,0,0,0,NA,"Make Splits or Divides, Purchase Nucleus Colonies, Purchase Packages",FALSE,NA,Re-queen themselves,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,None,FALSE,NA,TRUE,17,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,getting bees through the winter,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000V6Y-3,3,NA,NA,NA,NA,Unknown,NA,11-Aug-17,NA,11-Aug-17,Pollination,NA,N,VT,Bethel,abai,NA,NA
628,4930,V6Z,TRUE,Betterbee,9,0,2,0,0,0,NA,Purchase Nucleus Colonies,FALSE,NA,NA,TRUE,"Pollen, Pollen substitutes, Sugar syrup",FALSE,NA,"Fall, Spring",FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,"Formic acid (Mite Away Quick Strips), Honey B Healthy",FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,2,FALSE,0,FALSE,0,TRUE,2,Don't know,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Varroa Mites,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000V6Z-1,2,4,2,NA,NA,Rutland,Wallingford Town,3-Nov-15,NA,NA,Permanent,NA,N,VT,Wallingford,5773,0.666666667,0.333333333
4,4931,V7K,FALSE,NA,NA,0,0,0,0,0,NA,Make Splits or Divides,FALSE,NA,Re-queen themselves,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,Api-life VAR,FALSE,NA,TRUE,0,TRUE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,don't know,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000V7K-1,4,6,6,NA,NA,Orleans,Brownington Town,17-Nov-15,NA,NA,Permanent,NA,N,VT,Brownington,5860,0.6,0.6
669,4932,V7P,TRUE,Betterbee,10,6,0,0,0,0,NA,Purchase Packages,FALSE,NA,NA,TRUE,"Pollen substitutes, Sugar syrup",FALSE,NA,"Fall, Spring",FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,0,TRUE,2,TRUE,1,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,3,Lack of air flow,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Local training at hives for better visual of what to look for problems,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000V7P-3,1,NA,NA,NA,NA,Rutland,Middletown Springs Town,14-Jul-17,NA,NA,Permanent,NA,N,VT,Middletown Springs Town,0,NA,NA
669,4932,V7P,TRUE,Betterbee,10,6,0,0,0,0,NA,Purchase Packages,FALSE,NA,NA,TRUE,"Pollen substitutes, Sugar syrup",FALSE,NA,"Fall, Spring",FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,0,TRUE,2,TRUE,1,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,3,Lack of air flow,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Local training at hives for better visual of what to look for problems,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000V7P-4,1,NA,NA,NA,NA,Rutland,Middletown Springs Town,14-Jul-17,NA,NA,Permanent,NA,N,VT,Middletown Springs Town,0,NA,NA
669,4932,V7P,TRUE,Betterbee,10,6,0,0,0,0,NA,Purchase Packages,FALSE,NA,NA,TRUE,"Pollen substitutes, Sugar syrup",FALSE,NA,"Fall, Spring",FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,0,TRUE,2,TRUE,1,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,3,Lack of air flow,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Local training at hives for better visual of what to look for problems,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000V7P-2,2,NA,NA,NA,NA,Rutland,Poultney Town,24-Nov-15,NA,NA,Permanent,NA,N,VT,Poultney,5764,NA,NA
669,4932,V7P,TRUE,Betterbee,10,6,0,0,0,0,NA,Purchase Packages,FALSE,NA,NA,TRUE,"Pollen substitutes, Sugar syrup",FALSE,NA,"Fall, Spring",FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,0,TRUE,2,TRUE,1,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,3,Lack of air flow,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Local training at hives for better visual of what to look for problems,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000V7P-1,1,NA,NA,NA,NA,Rutland,Middletown Springs Town,24-Nov-15,NA,NA,Permanent,NA,N,VT,Middletown Springs,5789,NA,NA
122,4933,V7Q,FALSE,NA,NA,0,0,0,0,0,NA,"Make Splits or Divides, Purchase Nucleus Colonies",FALSE,NA,Re-queen themselves,FALSE,NA,FALSE,NA,NA,TRUE,TRUE,2,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,Apiguard,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0,"unkown, maybe moisture in hive",FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,MITES,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000V7Q-1,4,1,1,NA,<4/100>,Rutland,Castleton Town,25-Nov-15,NA,NA,Permanent,NA,N,VT,Castleton,5735,0.2,0.2
357,4934,V9X,TRUE,Betterbee,32,0,3,0,0,0,NA,"Make Splits or Divides, Purchase Nucleus Colonies",TRUE,Overwintered nucs,"Introduce mated queens, Queen cells",TRUE,"Pollen, Sugar syrup",FALSE,NA,"Fall, Spring",TRUE,TRUE,3,FALSE,0,TRUE,10,FALSE,0,FALSE,NA,NA,FALSE,"Api-life VAR, Formic acid (Mite Away Quick Strips), Oxalic acid",FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,7,Robbing dwindled population in fall 2016,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,The weather,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,Active,000V9X-3,3,0,0,NA,NA,Addison,Addison Town,6-Jun-17,NA,NA,Permanent,NA,N,VT,Addison,5491,0,0
357,4934,V9X,TRUE,Betterbee,32,0,3,0,0,0,NA,"Make Splits or Divides, Purchase Nucleus Colonies",TRUE,Overwintered nucs,"Introduce mated queens, Queen cells",TRUE,"Pollen, Sugar syrup",FALSE,NA,"Fall, Spring",TRUE,TRUE,3,FALSE,0,TRUE,10,FALSE,0,FALSE,NA,NA,FALSE,"Api-life VAR, Formic acid (Mite Away Quick Strips), Oxalic acid",FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,7,Robbing dwindled population in fall 2016,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,The weather,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,Active,000V9X-2,5,2,0,NA,NA,Addison,Ferrisburgh Town,7-Jun-16,NA,NA,Permanent,NA,N,VT,Ferrisburgh,5491,0.285714286,0
357,4934,V9X,TRUE,Betterbee,32,0,3,0,0,0,NA,"Make Splits or Divides, Purchase Nucleus Colonies",TRUE,Overwintered nucs,"Introduce mated queens, Queen cells",TRUE,"Pollen, Sugar syrup",FALSE,NA,"Fall, Spring",TRUE,TRUE,3,FALSE,0,TRUE,10,FALSE,0,FALSE,NA,NA,FALSE,"Api-life VAR, Formic acid (Mite Away Quick Strips), Oxalic acid",FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,7,Robbing dwindled population in fall 2016,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,The weather,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,Active,000V9X-1,7,5,2,NA,NA,Addison,Waltham Town,8-Jan-16,NA,NA,Permanent,NA,N,VT,Waltham,5491,0.416666667,0.166666667
114,4936,VAD,TRUE,Honeybee Headquarters,NA,1,0,0,0,0,NA,"Make Splits or Divides, Purchase Nucleus Colonies, Purchase Packages",FALSE,NA,NA,TRUE,"Pollen substitutes, Sugar syrup",FALSE,NA,Fall,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,"Formic acid (Mite Away Quick Strips), Fumagillin-B, Honey B Healthy",FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,1,Unknown,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Paying the state a registration fee every year for the right to raise honeybees on my own property,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000VAD-1,2,1,1,NA,NA,Chittenden,NA,13-Jan-16,NA,NA,Permanent,NA,N,VT,South Burlington,5403,0.333333333,0.333333333
150,4938,VAG,FALSE,NA,NA,0,0,0,0,0,NA,Make Splits or Divides,TRUE,Build winter nucs,"Introduce mated queens, Queen cells",TRUE,"Pollen substitutes, Sugar syrup",FALSE,NA,"Fall, Spring",TRUE,FALSE,0,TRUE,3,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,"Amitraz, Formic acid (Mite Away Quick Strips)",FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,"Mites, new beekeepers and unregistered hive",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000VAG-2,5,0,0,NA,<1 per 100>,Franklin,Swanton Town,1-Jul-16,NA,NA,Permanent,NA,N,VT,Swanton,5488,0,0
150,4938,VAG,FALSE,NA,NA,0,0,0,0,0,NA,Make Splits or Divides,TRUE,Build winter nucs,"Introduce mated queens, Queen cells",TRUE,"Pollen substitutes, Sugar syrup",FALSE,NA,"Fall, Spring",TRUE,FALSE,0,TRUE,3,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,"Amitraz, Formic acid (Mite Away Quick Strips)",FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,"Mites, new beekeepers and unregistered hive",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000VAG-1,5,0,0,NA,<1 per 100>,Franklin,Saint Albans Town,13-Jan-16,NA,NA,Permanent,NA,N,VT,St Albans,5478,0,0
594,4939,VB7,TRUE,Betterbee,9,0,1,0,0,0,NA,"Make Splits or Divides, Purchase Packages",FALSE,NA,"Queen cells, Re-queen themselves",TRUE,Sugar syrup,TRUE,Fondant in winter,"Fall, Spring, Winter",FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,Apiguard,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,1,"Cold weather? Lots of honey in hive, no evidence of disease",FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000VB7-1,6,NA,NA,NA,NA,Windsor,Andover Town,1-Feb-16,NA,NA,Permanent,NA,N,VT,Andover,5143,NA,NA
284,4943,VJ0,TRUE,Northwoods Apiaries,45,0,2,0,0,0,NA,NA,TRUE,2 swarms,Re-queen themselves,TRUE,Sugar syrup,FALSE,NA,Summer,TRUE,FALSE,0,FALSE,0,TRUE,6,FALSE,0,FALSE,0,NA,FALSE,Hopguard,FALSE,NA,TRUE,1,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,1,"unknown, looks like they may have gotten wet?",FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,getting consistent mentoring support.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000VJ0-1,2,2,2,NA,NA,Chittenden,Charlotte Town,13-Apr-16,NA,21-Jun-16,Permanent,NA,N,VT,Charlotte,5445,0.5,0.5
681,4944,VJ1,TRUE,Someone from Bennington Beekeeper Association,45,3,0,0,0,0,NA,NA,TRUE,"New to beekeeping, don't know",NA,TRUE,Sugar syrup,FALSE,NA,NA,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,None,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Someone coming here to show me a couple times what I should do and how to do it. Im a visual learner. I have two AZ hives.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000VJ1-1,2,1,1,NA,NA,Windham,Londonderry Town,13-Apr-16,NA,NA,Permanent,NA,N,VT,Londonderry,5148,0.333333333,0.333333333
642,4945,VJ2,TRUE,Singing Cedars Apiaries,45,0,3,0,0,0,NA,Purchase Nucleus Colonies,FALSE,NA,NA,TRUE,Sugar syrup,FALSE,NA,"Fall, Spring",FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,0,TRUE,0,Hypothermia,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Neo-nics and varroa,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000VJ2-1,2,2,NA,NA,<?>,Windsor,Pomfret Town,13-Apr-16,NA,NA,Permanent,NA,N,VT,N Pomfret,5053,0.5,0
251,4946,VJ4,FALSE,NA,NA,0,0,0,0,0,NA,Make Splits or Divides,FALSE,NA,Re-queen themselves,TRUE,"Pollen substitutes, Sugar syrup",FALSE,NA,"Fall, Spring",FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,Oxalic acid,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000VJ4-1,6,2,2,NA,NA,Windham,Marlboro Town,13-Apr-16,NA,NA,Permanent,NA,N,VT,Marlboro,5344,0.25,0.25
13,4947,BXY,TRUE,Northwoods Apiaries,45,2,0,0,0,0,NA,"Make Splits or Divides, Purchase Nucleus Colonies",FALSE,NA,Re-queen themselves,TRUE,Sugar syrup,FALSE,NA,Spring,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,Powdered sugar,TRUE,smoking with mullein; screened bottom board,TRUE,1,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Organic mite control.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000BXY-1,1,1,1,NA,<light>,Washington,Marshfield Town,13-Apr-16,NA,NA,Permanent,NA,N,VT,Marshfield,5667,0.5,0.5
755,4948,VKC,TRUE,Suddabee's Honey,NA,3,0,0,0,0,NA,"Make Splits or Divides, Purchase Packages",FALSE,NA,"Queen cells, Re-queen themselves",FALSE,NA,FALSE,NA,NA,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,TRUE,None,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,1,FALSE,0,FALSE,0,TRUE,3,"too much draft, some mites",FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000VKC-1,2,4,4,NA,NA,Chittenden,Underhill Town,21-Apr-16,NA,NA,Permanent,NA,N,VT,Underhill,5489,0.666666667,0.666666667
756,4948,VKC,TRUE,Vermont Beekeeping Supply,10,0,0,0,0,0,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000VKC-1,2,4,4,NA,NA,Chittenden,Underhill Town,21-Apr-16,NA,NA,Permanent,NA,N,VT,Underhill,5489,0.666666667,0.666666667
117,4949,VK6,FALSE,NA,NA,0,0,0,0,0,NA,Make Splits or Divides,FALSE,NA,Re-queen themselves,FALSE,NA,FALSE,NA,NA,TRUE,TRUE,10,FALSE,0,TRUE,5,TRUE,10,TRUE,0,checked for deformed wings bimonthly during spring/fall/summer,FALSE,Powdered sugar,TRUE,"hygienic italian norther breed of queens (Ohio, BetterBee)",TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,local beekeepers who bring southern package bees into proximity of our hives or mismanage their own apiary,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000VKG-1,2,NA,NA,NA,<less than .01>,Chittenden,NA,27-Apr-16,NA,NA,Permanent,NA,N,VT,Shelburne,5482,NA,NA
318,4950,VM2,TRUE,Singing Cedars Apiaries,45,0,2,0,0,0,NA,Purchase Nucleus Colonies,FALSE,NA,NA,TRUE,Sugar syrup,FALSE,NA,"Fall, Spring, Summer, Winter",FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,Hopguard,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,1,FALSE,0,FALSE,0,TRUE,1,unkown cause,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,"Lack of knowledge, we are entering our second season and although we purchased books, attended workshops and continue to improve our knowledge we recognize we have a lot to learn.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000VM2-1,2,2,2,NA,NA,Addison,Monkton Town,3-May-16,NA,NA,Permanent,NA,N,VT,Monkton,5469,0.5,0.5
876,4951,VH3,FALSE,NA,NA,0,0,0,0,0,NA,NA,FALSE,NA,NA,TRUE,Sugar syrup,FALSE,NA,"Fall, Spring",FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,None,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,3,"No clue - all 3 were dead when I checked in January, lots of honey left, few bees.",FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,"Having 13 answers to each of the questions I have about beekeeping and never finding out what, if any, was the right one. Registering replacement colonies purchased in May.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000VM3-1,3,3,3,NA,NA,Washington,Northfield Town,3-May-16,NA,NA,Permanent,NA,N,VT,Northfield,5663,0.5,0.5
663,4953,VMS,TRUE,NA,NA,0,0,0,0,0,NA,Purchase Nucleus Colonies,FALSE,NA,Introduce mated queens,TRUE,"Pollen substitutes, Sugar syrup",FALSE,NA,Spring,TRUE,FALSE,0,FALSE,0,FALSE,0,TRUE,3,FALSE,0,NA,TRUE,"Amitraz, Formic acid (Mite Away Quick Strips)",FALSE,NA,TRUE,2,TRUE,1,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,1,Don't know reason,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Mites,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000VM5-1,3,4,2,NA,<10%>,Franklin,Fairfax Town,3-May-16,NA,NA,Permanent,NA,N,VT,Fairfax,5454,0.571428571,0.285714286
405,4957,VNF,FALSE,NA,NA,0,0,0,0,0,NA,NA,FALSE,NA,"Introduce mated queens, Re-queen themselves",TRUE,"Pollen substitutes, Sugar syrup",FALSE,NA,"Fall, Spring",TRUE,TRUE,4,FALSE,0,TRUE,0,FALSE,0,TRUE,0,"use sticky board after treatment to monitor effectiveness, but not to determing treatment treshhold",TRUE,"Oxalic acid, Oxytetracycline (TM, OXTC, Pennox, Terramycin)",FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,1,FALSE,0,FALSE,0,FALSE,1,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,"mites, swarming",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000VNF-1,2,0,0,NA,<less than 3%>,Rutland,Tinmouth Town,16-May-16,NA,29-Jul-16,Permanent,NA,N,VT,Tinmouth,5773,0,0
35,4959,VNJ,TRUE,Northwoods Apiaries,45,0,0,0,0,0,NA,Purchase Nucleus Colonies,FALSE,NA,Re-queen themselves,FALSE,NA,FALSE,NA,NA,TRUE,FALSE,0,FALSE,0,FALSE,0,TRUE,1,FALSE,0,NA,FALSE,Honey B Healthy,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0,"LOST ALL 3 HIVES, CAUSE UNKNOWN",FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,WINTER LOSS.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000VNJ-1,3,3,3,NA,NA,Caledonia,Barnet Town,16-May-16,NA,NA,Permanent,NA,N,VT,Barnet,5821,0.5,0.5
685,4961,VQQ,TRUE,Vermont Beekeeping Supply,10,2,0,0,0,0,NA,Purchase Packages,FALSE,NA,Introduce mated queens,TRUE,Sugar syrup,FALSE,NA,"Fall, Spring, Summer",TRUE,TRUE,2,FALSE,0,TRUE,4,FALSE,0,FALSE,0,NA,FALSE,Powdered sugar,FALSE,NA,TRUE,1,FALSE,0,TRUE,1,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,A lack of varroa resistant bees and beekeeping experience (I am a novice beekeeper).,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000VQQ-1,2,2,1,NA,<8 mites/24 hour bottom board drop>,Orange,Brookfield Town,24-May-16,NA,NA,Permanent,NA,N,VT,West Brookfield,5060,0.5,0.25
434,4962,VV3,TRUE,Betterbee,32,0,1,0,0,0,NA,Purchase Nucleus Colonies,FALSE,NA,NA,TRUE,Sugar syrup,FALSE,NA,"Fall, Spring",TRUE,TRUE,1,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,None,FALSE,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0,unsure,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000VV3-1,1,2,1,NA,NA,Washington,Waitsfield Town,24-May-16,NA,NA,Permanent,NA,N,VT,Waitsfield,5673,0.666666667,0.333333333
169,4963,UV4,TRUE,Vermont Beekeeping Supply,10,2,0,0,0,0,NA,Purchase Packages,FALSE,NA,NA,TRUE,Sugar syrup,FALSE,NA,"Fall, Spring",FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,FALSE,NA,FALSE,NA,TRUE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,0,temp fluctuation in January and February,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Still learning when and how often to treat for mites; finding equipment locally (oxalic acid treatment). Weather issues - insulate/ donêt insulate materials to use for insulation.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Active,000VV4-1,2,1,1,NA,NA,Washington,Montpelier City,24-May-16,NA,NA,Permanent,NA,N,VT,Montpelier,5602,0.333333333,0.333333333
