PaPlantsID,BeekeeperID,BeeKeeperStatus,LocationID,ColonyCount,AnnualColonyLoss,WinterColonyLoss,PerTotLoss,PerWinLoss,FallMiteCount,MiteNotes,CountyName,TownshipName,EffectiveStartDate,EffectiveEndDate,LastInspectionDate,YardType,Orientation,MixInd,StateCode,City,ZipCode,X_if_no_2017_Reg
000V7P,4932,Active,000V7P-3,1,NA,NA,NA,NA,NA,,Rutland,Middletown Springs Town,7/14/17 0:00,,,Permanent,,N,VT,Middletown Springs Town,0,
000V7P,4932,Active,000V7P-4,1,NA,NA,NA,NA,NA,,Rutland,Middletown Springs Town,7/14/17 0:00,,,Permanent,,N,VT,Middletown Springs Town,0,
000V7Q,4933,Active,000V7Q-1,4,1,1,0.2,0.2,NA,<4/100>,Rutland,Castleton Town,11/25/15 0:00,,,Permanent,,N,VT,Castleton,5735,
000V9X,4934,Active,000V9X-3,3,0,0,0,0,NA,,Addison,Addison Town,6/6/17 0:00,,,Permanent,,N,VT,Addison,5491,
000V9X,4934,Active,000V9X-2,5,2,0,0.285714286,0,NA,,Addison,Ferrisburgh Town,6/7/16 0:00,,,Permanent,,N,VT,Ferrisburgh,5491,
000V9X,4934,Active,000V9X-1,7,5,2,0.416666667,0.222222222,NA,,Addison,Waltham Town,1/8/16 0:00,,,Permanent,,N,VT,Waltham,5491,
000VAD,4936,Active,000VAD-1,2,1,1,0.333333333,0.333333333,NC,,Chittenden,,1/13/16 0:00,,,Permanent,,N,VT,South Burlington,5403,
000VAG,4938,Active,000VAG-1,5,0,0,0,0,NA,<1 per 100>,Franklin,Saint Albans Town,1/13/16 0:00,,,Permanent,,N,VT,St Albans,5478,
000VAG,4938,Active,000VAG-2,5,0,0,0,0,NA,<1 per 100>,Franklin,Swanton Town,7/1/16 0:00,,,Permanent,,N,VT,Swanton,5488,
000VBW,4941,Closed,000VBW-1,1,NA,NA,NA,NA,NA,,Windsor,Ludlow Town,2/10/16 0:00,,,Permanent,,N,VT,Ludlow,5149,
000VC3,4942,Active,000VC3-1,1,1,1,0.5,0.5,0,,Chittenden,Charlotte Town,2/17/16 0:00,,6/21/16 0:00,Permanent,,N,VT,Charlotte,5445,
000VJ0,4943,Active,000VJ0-1,2,2,2,0.5,0.5,NA,,Chittenden,Charlotte Town,4/13/16 0:00,,6/21/16 0:00,Permanent,,N,VT,Charlotte,5445,
000VJ1,4944,Active,000VJ1-1,2,1,1,0.333333333,0.333333333,NA,,Windham,Londonderry Town,4/13/16 0:00,,,Permanent,,N,VT,Londonderry,5148,
000VJ2,4945,Active,000VJ2-1,2,2,NA,0.5,NA,NA,<?>,Windsor,Pomfret Town,4/13/16 0:00,,,Permanent,,N,VT,N Pomfret,5053,
000VJ4,4946,Active,000VJ4-1,6,2,2,0.25,0.25,NC,,Windham,Marlboro Town,4/13/16 0:00,,,Permanent,,N,VT,Marlboro,5344,
000BXY,4947,Active,000BXY-1,1,1,1,0.5,0.5,NA,<light>,Washington,Marshfield Town,4/13/16 0:00,,,Permanent,,N,VT,Marshfield,5667,
000VKC,4948,Active,000VKC-1,2,4,4,0.666666667,0.666666667,NA,,Chittenden,Underhill Town,4/21/16 0:00,,,Permanent,,N,VT,Underhill,5489,
000VKG,4949,Active,000VKG-1,2,NA,NA,NA,NA,NA,<less than .01>,Chittenden,,4/27/16 0:00,,,Permanent,,N,VT,Shelburne,5482,
000VM2,4950,Active,000VM2-1,2,2,2,0.5,0.5,NC,,Addison,Monkton Town,5/3/16 0:00,,,Permanent,,N,VT,Monkton,5469,
000VM3,4951,Active,000VM3-1,3,3,3,0.5,0.5,NA,,Washington,Northfield Town,5/3/16 0:00,,,Permanent,,N,VT,Northfield,5663,
000VM5,4953,Active,000VM5-1,3,4,2,0.571428571,0.4,NA,<10%>,Franklin,Fairfax Town,5/3/16 0:00,,,Permanent,,N,VT,Fairfax,5454,
000VN4,4956,Active,000VN4-1,2,NA,NA,NA,NA,NA,,Windham,Brattleboro Town,5/13/16 0:00,,,Permanent,,N,VT,Brattleboro,5301,
000VNF,4957,Active,000VNF-1,2,0,0,0,0,NA,<less than 3%>,Rutland,Tinmouth Town,5/16/16 0:00,,7/29/16 0:00,Permanent,,N,VT,Tinmouth,5773,
000VNG,4958,Active,000VNG-1,1,NA,NA,NA,NA,NA,,Washington,Waterbury Town,5/16/16 0:00,,,Permanent,,N,VT,Waterbury Center,5677,
000VNJ,4959,Active,000VNJ-1,3,3,3,0.5,0.5,NA,,Caledonia,Barnet Town,5/16/16 0:00,,,Permanent,,N,VT,Barnet,5821,
000VQQ,4961,Active,000VQQ-1,2,2,1,0.5,0.333333333,NA,<8 mites/24 hour bottom board drop>,Orange,Brookfield Town,5/24/16 0:00,,,Permanent,,N,VT,West Brookfield,5060,
000VV3,4962,Active,000VV3-1,1,2,1,0.666666667,0.5,NA,,Washington,Waitsfield Town,5/24/16 0:00,,,Permanent,,N,VT,Waitsfield,5673,
000VV4,4963,Active,000VV4-1,2,1,1,0.333333333,0.333333333,NC,,Washington,Montpelier City,5/24/16 0:00,,,Permanent,,N,VT,Montpelier,5602,
000VV8,4965,Active,000VV8-1,2,2,2,0.5,0.5,NA,,Windham,Rockingham Town,5/25/16 0:00,,5/3/17 0:00,Permanent,,N,VT,Rockingham,5154,
000VVB,4966,Active,000VVB-1,1,1,1,0.5,0.5,NA,,Addison,Leicester Town,5/25/16 0:00,,,Permanent,,N,VT,Leicester,5733,
000VVD,4967,Active,000VVD-1,1,2,2,0.666666667,0.666666667,NC,,Unknown,,5/26/16 0:00,,,Permanent,,N,VT,Milton,5468,
000VVG,4969,Active,000VVG-1,1,2,2,0.666666667,0.666666667,NA,,Washington,Montpelier City,6/19/17 0:00,,,Permanent,,N,VT,Montpelier,5602,
000VVH,4970,Active,000VVH-1,1,1,1,0.5,0.5,NA,<? small or not>,Franklin,Fairfield Town,6/8/17 0:00,,,Permanent,,N,VT,Fairfield,5455,
000VVJ,4971,Active,000VVJ-1,1,1,1,0.5,0.5,NA,,Franklin,Saint Albans Town,5/26/16 0:00,,,Permanent,,N,VT,Saint Albans,5478,
000VVN,4973,Active,000VVN-2,3,5,5,0.625,0.625,NA,,Windsor,Springfield Town,5/27/16 0:00,,,Permanent,,N,VT,Springfield,5156,
000VVN,4973,Active,000VVN-3,6,NA,NA,NA,NA,NA,,Windsor,Weathersfield Town,7/5/17 0:00,,,Permanent,,N,VT,Weathersfield,0,
000VVN,4973,Active,000VVN-4,6,NA,NA,NA,NA,NA,,Windsor,Windsor Town,7/5/17 0:00,,,Permanent,,N,VT,Brownsville,0,
000VVX,4975,Active,000VVX-1,2,2,1,0.5,0.333333333,NA,,Washington,Northfield Town,5/27/16 0:00,,,Permanent,,N,VT,Northfield,5663,
000VVY,4976,Active,000VVY-1,2,NA,NA,NA,NA,NA,,Washington,Montpelier City,5/27/16 0:00,,1/25/17 0:00,Permanent,,N,VT,Montpelier,5620,
000VVZ,4977,Closed,000VVZ-1,2,NA,NA,NA,NA,NA,,Washington,Calais Town,5/27/16 0:00,,,Permanent,,N,VT,Calais,5648,
000VW0,4978,Active,000VW0-1,2,2,2,0.5,0.5,0,,Lamoille,Johnson Town,5/27/16 0:00,,,Permanent,,N,VT,Johnson,5656,
000VWA,4979,Active,000VWA-1,1,2,NA,0.666666667,NA,NA,,Windsor,Ludlow Town,5/31/16 0:00,,,Permanent,,N,VT,Ludlow,5149,
000VWB,4980,Active,000VWB-1,1,1,1,0.5,0.5,0,,Bennington,Dorset Town,5/31/16 0:00,,,Permanent,,N,VT,Dorset,5251,
000VWM,4981,Active,000VWM-1,1,NA,NA,NA,NA,NA,,Windsor,Windsor Town,6/1/16 0:00,,,Permanent,,N,VT,Baltimore,5143,
000VWP,4982,Active,000VWP-1,2,1,1,0.333333333,0.333333333,NC,,Washington,Moretown Town,6/1/16 0:00,,,Permanent,,N,VT,Moretown,5660,
000VX1,4983,Active,000VX1-1,2,2,NA,0.5,NA,NA,,Bennington,Dorset Town,6/2/16 0:00,,,Permanent,,N,VT,East Dorset,5253,
000VX2,4984,Active,000VX2-1,2,1,1,0.333333333,0.333333333,NC,,Addison,Middlebury Town,6/2/16 0:00,,,Permanent,,N,VT,Middlebury,5753,
000VX3,4985,Active,000VX3-1,2,1,1,0.333333333,0.333333333,NA,,Orange,Thetford Town,6/2/16 0:00,,8/10/17 0:00,Permanent,,N,VT,Thetford Center,5075,
000VX5,4986,Active,000VX5-1,4,0,0,0,0,NA,,Windham,,6/3/16 0:00,,,Permanent,,N,VT,Grafton,5146,
000VX6,4987,Active,000VX6-1,7,3,2,0.3,0.222222222,NA,"<13 per 300 direct read, assume 26 per 300 for mites in capped cells, treated w/ MAQs in early Aug. Treated NUCS w/ Apiguard Oct.>",Rutland,Brandon Town,6/3/16 0:00,,8/25/17 0:00,Permanent,,N,VT,Brandon,5733,
000VX6,4987,Active,000VX6-2,7,NA,NA,NA,NA,NA,,Addison,Leicester Town,8/2/17 0:00,,8/25/17 0:00,Permanent,,N,VT,LEICESTER,5733,
000VXC,4988,Active,000VXC-1,14,4,4,0.222222222,0.222222222,NC,,Windsor,Weathersfield Town,6/3/16 0:00,,,Permanent,,N,VT,Perkinsville,5151,
000VXJ,4989,Active,000VXJ-1,3,0,0,0,0,NA,,Bennington,Shaftsbury Town,6/7/16 0:00,,,Permanent,,N,VT,Shaftsbury,5262,
000VXM,4991,Active,000VXM-1,2,1,1,0.333333333,0.333333333,NA,<Did have mites in late Sept. and treated then>,Chittenden,Colchester Town,6/7/16 0:00,,,Permanent,,N,VT,Colchester,5446,
000VXV,4992,Active,000VXV-1,1,0,0,0,0,NA,<4.6% alcohol wash (then re-treated with MAQs),Chittenden,Westford Town,6/7/16 0:00,,,Permanent,,N,VT,Westford,5494,
000VXW,4993,Active,000VXW-1,2,1,NA,0.333333333,NA,NC,,Washington,Cabot Town,6/7/16 0:00,,,Permanent,,N,VT,Cabot,5647,
000VY9,4995,Active,000VY9-1,2,1,1,0.333333333,0.333333333,NC,<Did not count>,Orange,Topsham Town,6/8/16 0:00,,7/27/17 0:00,Permanent,,N,VT,Topsham,5076,
000VYA,4996,Active,000VYA-1,7,1,0,0.125,0,NC,,Chittenden,Richmond Town,6/8/16 0:00,,,Permanent,,N,VT,Richmond,5477,
000VYB,4997,Active,000VYB-1,2,0,0,0,0,NC,,Windham,Brattleboro Town,6/8/16 0:00,,,Permanent,,N,VT,Brattleboro,5301,
000VYC,4998,Active,000VYC-1,1,1,1,0.5,0.5,0,,Orange,Thetford Town,6/8/16 0:00,,7/26/16 0:00,Permanent,,N,VT,Thetford,5043,
000VYJ,4999,Active,000VYJ-1,1,1,1,0.5,0.5,NC,,Chittenden,Williston Town,6/9/16 0:00,,,Permanent,,N,VT,Williston,5495,
000VZ6,5000,Active,000VZ6-1,3,2,2,0.4,0.4,NA,<2 mites/100 bees sugar>,Chittenden,,6/10/16 0:00,,,Permanent,,N,VT,Burlington,5401,
000VZA,5001,Active,000VZA-1,3,0,0,0,0,NA,,Windsor,Springfield Town,6/10/16 0:00,,,Permanent,,N,VT,North Springfield,5150,
000VZK,5002,Active,000VZK-1,4,2,2,0.333333333,0.333333333,NA,,Windham,Brattleboro Town,6/13/16 0:00,,,Permanent,,N,VT,Brattleboro,5301,
000VZM,5003,Closed,000VZM-1,1,1,1,0.5,0.5,0,,Lamoille,Cambridge Town,6/13/16 0:00,,,Permanent,,N,VT,Cambridge,5444,
000VZN,5004,Active,000VZN-1,1,1,NA,0.5,NA,NA,,Windsor,Springfield Town,6/13/16 0:00,,,Permanent,,N,VT,Springfield,5156,
000VZP,5005,Active,000VZP-1,2,1,2,0.333333333,0.5,NA,,Bennington,Bennington Town,6/13/16 0:00,,,Permanent,,N,VT,Bennington,5201,
000VZQ,5006,Active,000VZQ-1,8,6,NA,0.428571429,NA,NA,,Essex,,6/13/16 0:00,,,Permanent,,N,VT,Island Pond,5846,
000VZZ,5007,Active,000VZZ-1,1,0,1,0,0.5,NC,,Chittenden,Charlotte Town,6/14/16 0:00,,,Permanent,,N,VT,Charlotte,5445,
000W06,5008,Active,000W06-1,12,3,3,0.2,0.2,NA,,Caledonia,Saint Johnsbury Town,6/15/16 0:00,,,Permanent,,N,VT,St Johnsbury,5819,
000W11,5010,Active,000W11-1,1,0,0,0,0,NA,<medium bottom board>,Chittenden,Burlington City,6/20/16 0:00,,,Permanent,,N,VT,Burlington,5408,
000W12,5011,Active,000W12-1,4,NA,NA,NA,NA,NA,,Washington,East Montpelier Town,6/21/16 0:00,,,Permanent,,N,VT,East Montpelier,5651,
000W16,5012,Active,000W16-2,1,0,0,0,0,NA,,Franklin,Fairfax Town,7/17/17 0:00,,,Permanent,,N,VT,Fairfax,5454,
000W16,5012,Active,000W16-1,2,3,3,0.6,0.6,NA,,Franklin,Franklin Town,6/22/16 0:00,,,Permanent,,N,VT,Lowell,8547,
000W17,5013,Active,000W17-1,2,1,0,0.333333333,0,NA,,Caledonia,Barnet Town,6/22/16 0:00,,,Permanent,,N,VT,Barnet,5819,
000W19,5015,Active,000W19-2,2,0,0,0,0,NA,,Franklin,Fairfax Town,7/12/17 0:00,,,Permanent,,N,VT,Fairfax,5454,
000W19,5015,Active,000W19-1,10,2,2,0.166666667,0.166666667,NA,,Franklin,Franklin Town,7/12/17 0:00,,,Permanent,,N,VT,Franklin,5478,
000W1A,5016,Active,000W1A-1,7,1,4,0.125,0.363636364,NA,,Lamoille,Stowe Town,6/22/16 0:00,,,Permanent,,N,VT,Morristown,5661,
000W1C,5017,Active,000W1C-1,2,0,0,0,0,NA,,Windham,Dummerston Town,6/23/16 0:00,,,Permanent,,N,VT,Dummerston,5301,
000W1D,5018,Active,000W1D-1,2,4,3,0.666666667,0.6,NA,,Windsor,Woodstock Town,6/23/16 0:00,,,Permanent,,N,VT,South Woodstock,5071,
0002KF,5019,Active,0002KF-1,1,2,2,0.666666667,0.666666667,NA,<bottom board 12 mites / 24 hr>,Washington,Woodbury Town,6/23/16 0:00,,,Permanent,,N,VT,Woodbury,5681,
000W23,5020,Closed,000W23-1,1,1,1,0.5,0.5,NA,,Chittenden,Charlotte Town,6/24/16 0:00,,,Permanent,,N,VT,Charlotte,5445,
000W26,5021,Active,000W26-1,2,2,2,0.5,0.5,NA,,Windham,Wilmington Town,6/24/16 0:00,,,Permanent,,N,VT,Wilmington,5363,
000W27,5022,Active,000W27-1,4,0,0,0,0,10,,Orange,Strafford Town,6/24/16 0:00,,8/3/17 0:00,Permanent,,N,VT,South Strafford,5070,
000W2D,5023,Active,000W2D-1,1,1,0,0.5,0,NA,,Orange,Strafford Town,6/27/16 0:00,,8/18/17 0:00,Permanent,,N,VT,South Strafford,5070,
000W2H,5024,Closed,000W2H-1,1,1,1,0.5,0.5,NA,,Washington,Moretown Town,6/28/16 0:00,,,Permanent,,N,VT,Montpelier,5602,
000W2J,5025,Active,000W2J-1,1,1,1,0.5,0.5,NA,,Franklin,Richford Town,6/28/16 0:00,,,Permanent,,N,VT,Richford,5476,
000W2K,5026,Active,000W2K-1,4,0,0,0,0,NA,,Addison,Vergennes City,6/29/16 0:00,,,Permanent,,N,VT,Vergennes,5491,
000W2M,5027,Active,000W2M-1,3,3,3,0.5,0.5,NA,,Franklin,Richford Town,6/29/16 0:00,,,Permanent,,N,VT,Richford,5476,
000NDN,5028,Active,000NDN-1,1,0,0,0,0,NA,<?>,Chittenden,Underhill Town,6/29/16 0:00,,,Permanent,,N,VT,Underhill,5489,
000W2X,5029,Active,000W2X-1,10,5,5,0.333333333,0.333333333,NA,,Windham,Newfane Town,6/30/16 0:00,,,Permanent,,N,VT,Newfane,5345,
000W2X,5029,Active,000W2X-2,4,NA,NA,NA,NA,NA,,Windham,,6/30/16 0:00,,,Permanent,,N,VT,Williamsville,5362,
000W2X,5029,Active,000W2X-3,5,NA,NA,NA,NA,NA,,Windham,Dummerston Town,6/30/17 0:00,,,Permanent,,N,VT,Dummerston,5089,
000W30,5030,Active,000W30-1,1,1,1,0.5,0.5,NC,,Washington,Northfield Town,7/5/16 0:00,,,Permanent,,N,VT,Northfield,5663,
000W32,5032,Active,000W32-1,2,0,0,0,0,NC,,Windsor,,7/5/16 0:00,,,Permanent,,N,VT,Proctorsville,5153,
000W34,5033,Active,000W34-1,4,3,3,0.428571429,0.428571429,NA,,Windsor,Chester Town,7/5/16 0:00,,,Permanent,,N,VT,Chester,5143,
000W3B,5034,Active,000W3B-1,1,1,1,0.5,0.5,NA,,Chittenden,Jericho Town,7/6/16 0:00,,,Permanent,,N,VT,Jericho,5465,
000W3J,5035,Active,000W3J-1,3,3,2,0.5,0.4,NA,,Rutland,Pittsford Town,7/7/16 0:00,,,Permanent,,N,VT,Pittsford,5744,
000W3M,5036,Active,000W3M-2,3,0,0,0,0,NA,,Addison,Ferrisburgh Town,11/3/16 0:00,,,Permanent,,N,VT,North Ferrisburgh,5473,
000W3M,5036,Active,000W3M-1,22,6,6,0.214285714,0.214285714,NA,,Rutland,Brandon Town,7/7/16 0:00,,8/25/17 0:00,Permanent,,N,VT,Brandon,5733,
000W3N,5037,Active,000W3N-1,2,1,1,0.333333333,0.333333333,NC,,Chittenden,Hinesburg Town,7/8/16 0:00,,,Permanent,,N,VT,Hinesburg,5461,
000W3P,5038,Active,000W3P-1,2,2,2,0.5,0.5,NA,<5% sugar>,Chittenden,Bolton Town,7/8/16 0:00,,,Permanent,,N,VT,Bolton,5676,
000W44,5041,Active,000W44-1,12,6,6,0.333333333,0.333333333,NA,,Windsor,Weathersfield Town,7/14/16 0:00,,,Permanent,,N,VT,Weathersfield,5156,
000W45,5042,Active,000W45-1,1,1,1,0.5,0.5,NA,,Chittenden,Essex Town,7/14/16 0:00,,,Permanent,,N,VT,Essex Junction,5452,
000W4A,5044,Active,000W4A-1,1,1,1,0.5,0.5,NC,,Windsor,Hartford Town,7/14/16 0:00,,6/22/17 0:00,Permanent,,N,VT,White River Junction,5001,
000W4B,5045,Active,000W4B-1,4,2,2,0.333333333,0.333333333,NA,,Windsor,Sharon Town,7/14/16 0:00,,6/1/17 0:00,Permanent,,N,VT,Sharon,5065,
000W4F,5046,Active,000W4F-1,4,4,4,0.5,0.5,NC,,Washington,Moretown Town,7/14/16 0:00,,,Permanent,,N,VT,Moretown,5660,
000W4P,5048,Delinquent,000W4P-1,5,4,3,0.444444444,0.375,NA,,Unknown,,7/18/16 0:00,,7/18/16 0:00,Permanent,,N,VT,Burlington,5401,
000W4V,5049,Active,000W4V-1,1,1,1,0.5,0.5,NA,,Rutland,West Rutland Town,7/18/16 0:00,,,Permanent,,N,VT,West Rutland,5777,
000W52,5050,Active,000W52-1,1,1,1,0.5,0.5,NA,,Orange,Williamstown Town,7/18/16 0:00,,,Permanent,,N,VT,Graniteville,5654,
000W5K,5052,Active,000W5K-1,2,1,NA,0.333333333,NA,NA,<High>,Lamoille,Cambridge Town,7/20/16 0:00,,,Permanent,,N,VT,cambridge,5464,
000W5V,5053,Active,000W5V-1,1,1,1,0.5,0.5,NA,<Small>,Chittenden,Burlington City,7/20/16 0:00,,7/20/16 0:00,Permanent,,N,VT,Burlington,5401,
000W5W,5054,Active,000W5W-1,2,2,2,0.5,0.5,NA,,Windsor,Cavendish Town,7/20/16 0:00,,,Permanent,,N,VT,Cavendish,5142,
000W5X,5055,Active,000W5X-2,16,2,2,0.111111111,0.111111111,NA,,Rutland,Pittsford Town,7/21/16 0:00,,,Permanent,,N,VT,Pittsford,5733,
000W5X,5055,Active,000W5X-1,15,4,4,0.210526316,0.210526316,NA,,Rutland,Pittsford Town,7/21/16 0:00,,,Permanent,,N,VT,Pittsford,5744,
000W5X,5055,Active,000W5X-3,17,NA,NA,NA,NA,NA,,Rutland,Brandon Town,6/7/17 0:00,,,Permanent,,N,VT,Brandon,5733,
000W5X,5055,Active,000W5X-4,15,NA,NA,NA,NA,NA,,Addison,Vergennes City,6/7/17 0:00,,,Permanent,,N,VT,Vergennes,5491,
000W5X,5055,Active,000W5X-5,15,NA,NA,NA,NA,NA,,Rutland,Pittsford Town,7/25/17 0:00,,,Permanent,,N,VT,Pittsford,5763,
000W5X,5055,Active,000W5X-6,12,NA,NA,NA,NA,NA,,Windsor,Rochester Town,7/25/17 0:00,,,Permanent,,N,VT,Rochester,5767,
000W61,5057,Active,000W61-1,2,1,1,0.333333333,0.333333333,NA,,Orange,Corinth Town,7/21/16 0:00,,,Permanent,,N,VT,Corinth,5039,
000W64,5059,Active,000W64-1,2,1,1,0.333333333,0.333333333,NC,,Caledonia,Saint Johnsbury Town,7/22/16 0:00,,,Permanent,,N,VT,Saint Johnsbury,5819,
000W69,5060,Active,000W69-1,2,1,0,0.333333333,0,NA,"<I don't recall the level, I did an alcohol wash + found 13 mites in a half cup of bees>",Franklin,Saint Albans Town,7/26/16 0:00,,,Permanent,,N,VT,Saint Albans Town,5488,
000W6B,5062,Active,000W6B-1,1,1,1,0.5,0.5,NA,,Caledonia,Walden Town,7/27/16 0:00,,,Permanent,,N,VT,Hardwick,5843,
000W6F,5063,Active,000W6F-1,4,1,1,0.2,0.2,NC,,Franklin,Bakersfield Town,7/27/16 0:00,,,Permanent,,N,VT,Bakersfield,5448,
000W6G,5064,Active,000W6G-1,2,1,1,0.333333333,0.333333333,NA,,Orange,Brookfield Town,7/27/16 0:00,,9/7/17 0:00,Permanent,,N,VT,Brookfield,5036,
000W6H,5065,Active,000W6H-1,15,6,4,0.285714286,0.210526316,NA,,Windham,Westminster Town,7/27/16 0:00,,,Permanent,,N,VT,Westminster,5158,
000W6K,5067,Active,000W6K-1,14,0,0,0,0,NC,"<Treated, not counted; mite load very high in 1st week of August, removed supers+ treated early>",Grand Isle,Grand Isle Town,7/27/16 0:00,,,Permanent,,N,VT,Grand Isle,5458,
000W6K,5067,Active,000W6K-2,4,0,0,0,0,NC,"<Treated, not counted; mite load very high in 1st week of August, removed supers+ treated early>",Grand Isle,Grand Isle Town,7/27/16 0:00,,,Permanent,,N,VT,Grand Isle,5458,
000W71,5068,Active,000W71-1,4,0,4,0,0.5,NA,,Rutland,Brandon Town,7/29/16 0:00,,,Permanent,,N,VT,Brandon,5733,
000W7H,5071,Active,000W7H-1,1,2,2,0.666666667,0.666666667,NC,,Washington,Woodbury Town,8/4/16 0:00,,,Permanent,,N,VT,Woodbury,5650,
000W7J,5072,Active,000W7J-1,5,4,NA,0.444444444,NA,NA,<A LOT>,Chittenden,Westford Town,8/5/16 0:00,,,Permanent,,N,VT,Westford,5489,
000W7N,5073,Active,000W7N-1,1,1,1,0.5,0.5,NA,,Washington,Calais Town,8/5/16 0:00,,,Permanent,,N,VT,East Calais,5650,
000W7Z,5074,Active,000W7Z-1,2,0,0,0,0,,,Rutland,,8/8/16 0:00,,,Permanent,,N,VT,Rutland,5701,
00058V,5075,Delinquent,00058V-1,2,2,2,0.5,0.5,NA,,Rutland,Ira Town,8/8/16 0:00,,,Permanent,,N,VT,Ira,5777,
000W8H,5076,Active,000W8H-1,2,1,1,0.333333333,0.333333333,NA,<5 per 100 bees>,Orange,Strafford Town,8/11/16 0:00,,7/20/17 0:00,Permanent,,N,VT,Strafford,5072,
000W8N,5077,Active,000W8N-1,1,1,1,0.5,0.5,NA,,Bennington,Shaftsbury Town,8/15/16 0:00,,,Permanent,,N,VT,Shaftsbury,5257,
000W8V,5079,Active,000W8V-1,2,0,1,0,0.333333333,NA,,Lamoille,Stowe Town,8/15/16 0:00,,,Permanent,,N,VT,Stowe,5672,
000XHJ,5080,Closed,000XHJ-1,1,1,1,0.5,0.5,NA,,Washington,Plainfield Town,8/17/16 0:00,,,Permanent,,N,VT,Plainfield,5667,
000XHX,5081,Active,000XHX-1,3,NA,NA,NA,NA,NA,,Windsor,Springfield Town,8/23/16 0:00,,,Permanent,,N,VT,Springfield,5156,
000XJ4,5082,Active,000XJ4-1,1,1,1,0.5,0.5,0,,Windsor,Bethel Town,8/25/16 0:00,,,Permanent,,N,VT,Bethel,5032,
000XJ8,5085,Active,000XJ8-1,2,1,0,0.333333333,0,NA,,Windsor,Woodstock Town,8/26/16 0:00,,,Permanent,,N,VT,Taftsville,5073,
000XJA,5086,Active,000XJA-1,3,0,0,0,0,NA,<low>,Washington,Middlesex Town,8/29/16 0:00,,,Permanent,,N,VT,Middlesex,5602,
000XJB,5087,Active,000XJB-1,2,2,2,0.5,0.5,NA,,Windham,Townshend Town,8/29/16 0:00,,,Permanent,,N,VT,West Townshend,05359-9713,
000XJZ,5088,Active,000XJZ-1,1,1,1,0.5,0.5,NA,,Washington,East Montpelier Town,8/30/16 0:00,,,Permanent,,N,VT,Calais,5648,
000XK3,5091,Active,000XK3-1,2,NA,NA,NA,NA,NA,,Orleans,Barton Town,9/1/16 0:00,,,Permanent,,N,VT,Barton,5822,
000XK9,5092,Active,000XK9-1,2,2,2,0.5,0.5,NA,,Franklin,Georgia Town,9/2/16 0:00,,,Permanent,,N,VT,Georgia,5468,
000XKF,5093,Active,000XKF-1,2,4,4,0.666666667,0.666666667,NA,,Chittenden,Hinesburg Town,9/7/16 0:00,,,Permanent,,N,VT,Hinesburg,5461,
000XKM,5095,Active,000XKM-2,2,0,0,0,0,NA,,Chittenden,Milton Town,9/12/16 0:00,,,Permanent,,N,VT,Milton,5468,
000XKM,5095,Active,000XKM-1,3,1,0,0.25,0,NA,,Franklin,Georgia Town,9/12/16 0:00,,,Permanent,,N,VT,Georgia,5468,
000XKX,5096,Active,000XKX-1,1,0,0,0,0,NA,,Windsor,Andover Town,9/14/16 0:00,,8/29/17 0:00,Permanent,,N,VT,Andover,5143,
000XM2,5097,Active,000XM2-1,3,2,2,0.4,0.4,0,,Windsor,,9/20/16 0:00,,,Permanent,,N,VT,Proctorsville,5153,
000XM3,5098,Active,000XM3-1,15,NA,NA,NA,NA,NA,,Franklin,Highgate Town,9/20/16 0:00,,,Permanent,,N,VT,Highgate,5459,
000XM3,5098,Active,000XM3-2,15,NA,NA,NA,NA,NA,,Franklin,Highgate Town,9/20/16 0:00,,,Permanent,,N,VT,Highgate,5459,
000XM3,5098,Active,000XM3-3,15,NA,NA,NA,NA,NA,,Franklin,Highgate Town,9/20/16 0:00,,,Permanent,,N,VT,Highgate,5459,
000XM3,5098,Active,000XM3-4,15,NA,NA,NA,NA,NA,,Franklin,Highgate Town,6/28/17 0:00,,,Permanent,,N,VT,Franklin,5457,
000XM3,5098,Active,000XM3-5,15,NA,NA,NA,NA,NA,,Franklin,Highgate Town,6/28/17 0:00,,,Permanent,,N,VT,Swanton,5488,
000XMN,5100,Active,000XMN-1,2,1,1,0.333333333,0.333333333,NA,,Windham,Townshend Town,9/28/16 0:00,,,Permanent,,N,VT,unknown,0,
000XP3,5103,Active,000XP3-1,1,1,1,0.5,0.5,0,,Washington,Waitsfield Town,10/24/16 0:00,,,Permanent,,N,VT,Waitsfield,5660,
000XPX,5105,Active,000XPX-1,1,1,NA,0.5,NA,NA,,Windham,Dummerston Town,11/7/16 0:00,,,Permanent,,N,VT,East Dummerston,5346,
000XVF,5109,Active,000XVF-1,6,5,3,0.454545455,0.333333333,NA,,Rutland,Brandon Town,12/8/16 0:00,,8/25/17 0:00,Permanent,,N,VT,Brandon,5733,
000XW1,5110,Active,000XW1-1,1,1,1,0.5,0.5,NA,,Grand Isle,North Hero Town,12/20/16 0:00,,,Permanent,,N,VT,North Hero,5474,
000Y05,5113,Active,000Y05-1,2,2,2,0.5,0.5,NA,,Bennington,Bennington Town,2/28/17 0:00,,,Permanent,,N,VT,Shaftsbury,5257,
000Y1M,5114,Active,000Y1M-1,9,0,NA,0,NA,NC,,Washington,Barre Town,3/23/17 0:00,,,Permanent,,N,VT,Barre,5641,
